item_id,quantity_total_hist
200000,54
200001,2
200002,132
200003,5
200004,96
200005,4
200006,2
200007,1
200008,288
200009,828
200010,19
200011,25
200012,223
200013,863
200014,4
200015,25
200016,88
200017,68
200018,579
200019,12
200020,15
200021,23
200022,1
200023,53
200024,735
200025,89
200026,178
200027,4
200028,3
200029,3
200030,5
200031,1
200032,1
200033,1
200034,179
200035,6
200036,26
200037,2
200038,11
200039,15
200040,33
200041,3
200042,33
200043,348
200044,323
200045,117
200046,674
200047,11
200048,14
200049,1478
200050,21
200051,1924
200052,78
200053,1
200054,60
200055,356
200056,90
200057,56
200058,312
200059,673
200060,2
200061,20
200062,325
200063,364
200064,923
200065,620
200066,1
200067,790
200069,82
200070,294
200071,157
200072,3
200073,118
200074,118
200075,1
200076,991
200077,26
200078,444
200079,16
200080,244
200081,1
200082,3
200083,222
200084,286
200085,17
200086,32
200087,620
200088,291
200090,387
200091,3
200092,587
200093,95
200094,199
200095,137
200096,1
200097,104
200098,398
200099,854
200100,3
200101,86
200102,26
200103,24
200104,88
200105,26
200106,35
200107,80
200108,15
200109,28
200110,28
200111,90
200112,167
200113,138
200114,87
200115,57
200116,11
200117,9
200118,25
200119,13
200120,1
200121,58
200122,30
200123,100
200124,71
200125,4
200126,3
200127,2
200128,317
200129,139
200130,229
200131,17
200132,12
200133,771
200134,45
200135,2
200136,199
200137,9
200138,188
200139,5
200140,18
200141,10
200142,9
200143,57
200144,1656
200145,2
200146,11
200147,3
200148,106
200149,107
200150,1
200151,259
200152,2
200153,2
200154,188
200155,7
200156,110
200157,3
200158,137
200159,143
200160,15
200161,255
200162,38
200163,200
200164,284
200165,22
200166,192
200167,4
200168,178
200169,125
200170,72
200171,275
200172,31
200173,303
200174,136
200175,2
200176,199
200177,120
200178,359
200179,117
200180,5
200181,10
200182,8
200183,230
200184,190
200185,175
200186,438
200187,12
200188,10
200189,661
200190,8
200191,25
200192,437
200193,915
200194,81
200195,281
200196,404
200197,477
200198,11
200199,2
200200,906
200201,25
200202,6
200203,174
200204,27
200205,12
200206,823
200207,528
200208,77
200209,11
200210,570
200211,20
200212,9
200213,1
200214,1
200215,250
200216,6
200217,192
200218,60
200219,82
200220,2076
200221,2493
200222,2003
200223,67
200224,30
200225,22
200226,1064
200227,67
200228,51
200229,2
200230,176
200231,14
200232,1855
200233,28
200234,683
200235,1
200236,299
200237,2
200238,36
200239,97
200240,112
200241,466
200242,52
200243,420
200244,135
200245,189
200246,876
200247,35
200248,1
200249,1
200250,27
200251,98
200252,1039
200253,354
200254,51
200255,1
200256,13
200257,608
200258,6
200259,411
200260,224
200261,1
200262,6
200263,1117
200264,4
200265,1
200266,1176
200267,706
200268,1785
200269,14
200270,234
200271,3
200272,248
200273,66
200274,29
200275,365
200276,242
200277,17
200278,786
200280,1
200281,65
200282,574
200283,29
200284,17
200285,1
200286,545
200287,4
200288,1
200289,1
200290,405
200291,709
200292,2
200293,42
200294,47
200295,22
200296,556
200297,4
200298,1
200299,3
200300,301
200301,266
200302,420
200303,50
200305,260
200306,109
200307,67
200308,68
200309,69
200310,23
200311,225
200312,487
200313,1
200314,458
200315,3
200316,26
200317,455
200318,275
200319,12
200320,9
200321,6
200322,17
200323,54
200324,6
200325,16
200326,15
200327,34
200328,4
200329,33
200330,29
200331,37
200332,1039
200333,29
200334,297
200335,7
200336,316
200337,15
200338,6
200339,1
200340,1
200341,4
200342,1
200343,310
200344,5
200345,336
200346,461
200347,914
200348,3
200349,2
200350,44
200351,3
200352,15
200353,615
200354,1
200355,337
200356,3
200357,4
200358,59
200359,1
200360,18
200361,649
200362,4
200363,1
200364,1
200365,1
200366,427
200367,7
200368,31
200369,5
200370,445
200371,4
200372,442
200373,167
200374,3
200375,3
200376,7
200377,378
200378,382
200380,7
200381,403
200382,2
200383,2
200384,26
200385,283
200386,449
200387,38
200388,1052
200389,597
200390,1
200391,568
200392,136
200393,517
200394,56
200395,96
200396,143
200397,1
200398,1
200399,95
200400,439
200401,3
200402,234
200403,3
200404,341
200405,17
200406,16
200407,2
200408,38
200409,2
200410,430
200411,21
200412,510
200413,39
200414,10
200415,4
200416,44
200417,6
200418,180
200419,454
200420,325
200421,239
200423,288
200424,17
200425,2
200426,26
200427,159
200428,9
200429,26
200430,93
200431,62
200432,19
200433,295
200434,7
200435,263
200436,3
200437,3
200438,306
200439,59
200440,43
200441,7
200442,80
200444,8
200445,6
200446,1
200447,1
200448,3
200449,4
200450,5
200451,2
200452,25
200453,8
200454,67
200455,1
200456,179
200457,1
200458,60
200459,1
200460,76
200461,2
200462,1
200463,4
200464,2
200465,174
200466,392
200467,136
200468,36
